x,y,resolution,elevation,mean_elevation,semantic_class,point_count
-64.875,22.375,0.25,1.0622029817069256,1.0622029817069256,ground,1
-64.875,25.625,0.25,1.057379095519504,1.057379095519504,ground,1
-64.875,49.375,0.25,2.3776149709190797,2.3776149709190797,vegetation,1
-64.875,63.625,0.25,1.2071705434866413,1.2071705434866413,ground,1
-64.875,69.125,0.25,1.2648106078286263,1.2648106078286263,ground,1
-64.625,-70.625,0.25,0.67226439412885,0.67226439412885,ground,1
-64.625,-61.375,0.25,0.7054639047547937,0.7054639047547937,ground,1
-64.625,-51.125,0.25,0.7502361411808267,0.7502361411808267,ground,1
-64.625,-46.625,0.25,0.7797617808277477,0.7797617808277477,ground,1
-64.625,-39.875,0.25,0.8287294471980589,0.8287294471980589,ground,1
-64.625,-33.625,0.25,2.0052453519163898,2.0052453519163898,vegetation,1
-64.625,-24.875,0.25,0.8742686801551316,0.8742686801551316,ground,1
-64.625,1.375,0.25,0.9942194306300047,0.9942194306300047,ground,1
-64.625,16.125,0.25,1.0600819633632477,1.0600819633632477,ground,1
-64.625,32.125,0.25,1.100588767108834,1.100588767108834,ground,1
-64.625,34.125,0.25,1.0925454683849793,1.0925454683849793,ground,1
-64.625,36.375,0.25,1.1157167183819485,1.1157167183819485,ground,1
-64.625,45.875,0.25,2.918830402804147,2.918830402804147,vegetation,1
-64.625,48.625,0.25,1.1969590134256411,1.1969590134256411,ground,1
-64.625,65.625,0.25,2.12092490706144,2.12092490706144,vegetation,1
-64.375,-49.625,0.25,3.2084567677748668,3.2084567677748668,vegetation,1
-64.375,-48.625,0.25,3.4645758475120787,3.4645758475120787,vegetation,1
-64.375,-33.625,0.25,0.830286945396909,0.830286945396909,ground,1
-64.375,5.625,0.25,0.9921027818241511,0.9921027818241511,ground,1
-64.375,7.125,0.25,1.0184088940914793,1.0184088940914793,ground,1
-64.375,67.375,0.25,2.663133554921834,2.663133554921834,vegetation,1
-64.125,-69.125,0.25,0.6590253812268609,0.6590253812268609,ground,1
-64.125,-61.875,0.25,0.7184736734051049,0.7184736734051049,ground,1
-64.125,-61.125,0.25,1.7904655220629515,1.7904655220629515,vegetation,1
-64.125,-54.625,0.25,1.9011880828654322,1.9011880828654322,vegetation,1
-64.125,-46.875,0.25,0.7613541699577511,0.7613541699577511,ground,1
-64.125,-42.125,0.25,0.7869540286432551,0.7869540286432551,ground,1
-64.125,-33.375,0.25,3.5409170633518583,3.5409170633518583,vegetation,1
-64.125,63.375,0.25,2.2031245538626423,2.2031245538626423,vegetation,1
-63.875,-60.875,0.25,0.6888838899173071,0.6888838899173071,ground,1
-63.875,-54.625,0.25,0.7751445120930667,0.7751445120930667,ground,1
-63.875,-35.875,0.25,2.019708325689829,2.019708325689829,vegetation,1
-63.875,-24.625,0.25,0.8811570276471289,0.8811570276471289,ground,1
-63.875,-19.375,0.25,0.8718010325704983,0.8718010325704983,ground,1
-63.875,-9.125,0.25,0.9303653811555727,0.9303653811555727,ground,1
-63.875,-3.875,0.25,0.934272628449046,0.934272628449046,ground,1
-63.875,-3.375,0.25,0.9195475326594821,0.9195475326594821,ground,1
-63.875,8.375,0.25,1.0187087864179143,1.0187087864179143,ground,1
-63.875,9.125,0.25,0.998918328048047,0.998918328048047,ground,1
-63.875,11.875,0.25,1.006794722410013,1.006794722410013,ground,1
-63.875,14.625,0.25,1.0391038924080442,1.0391038924080442,ground,1
-63.875,15.875,0.25,1.0269653141636483,1.0269653141636483,ground,1
-63.875,18.125,0.25,1.0841421085137364,1.0841421085137364,ground,1
-63.875,22.875,0.25,1.0047279591298837,1.0047279591298837,ground,1
-63.875,39.125,0.25,1.082919799120702,1.082919799120702,ground,1
-63.875,39.375,0.25,1.0954296176594494,1.0954296176594494,ground,1
-63.875,39.625,0.25,3.7867744589083334,3.7867744589083334,vegetation,1
-63.875,45.625,0.25,1.112844865600764,1.112844865600764,ground,1
-63.625,-22.125,0.25,0.8385157025144564,0.8385157025144564,ground,1
-63.625,23.125,0.25,1.0081426924800223,1.0081426924800223,ground,1
-63.625,43.875,0.25,1.1309538272945336,1.1309538272945336,ground,1
-63.625,49.625,0.25,1.1415052657493834,1.1415052657493834,ground,1
-63.625,57.625,0.25,1.180822722594347,1.1723121290301002,ground,2
-63.625,72.125,0.25,1.2226064244909278,1.2226064244909278,ground,1
-63.375,-46.375,0.25,0.7536820039483375,0.7536820039483375,ground,1
-63.375,-25.625,0.25,0.8587407417754975,0.8587407417754975,ground,1
-63.375,-20.875,0.25,0.8577448816019391,0.8577448816019391,ground,1
-63.375,21.125,0.25,1.0366079087080866,1.0366079087080866,ground,1
-63.375,29.125,0.25,1.0171645352088654,1.0171645352088654,ground,1
-63.375,61.375,0.25,1.12707292994659,1.12707292994659,ground,1
-63.125,-66.625,0.25,1.49434716221167,1.49434716221167,vegetation,1
-63.125,-41.625,0.25,0.8031171875760851,0.8031171875760851,ground,1
-63.125,-18.625,0.25,0.8589637577842864,0.8589637577842864,ground,1
-63.125,-7.875,0.25,0.9486610355351308,0.9486610355351308,ground,1
-63.125,5.625,0.25,1.0107995446022826,1.0107995446022826,ground,1
-63.125,9.875,0.25,1.0166039656594523,1.0166039656594523,ground,1
-63.125,11.625,0.25,1.0047871150409273,1.0047871150409273,ground,1
-63.125,46.875,0.25,3.6020812122101145,3.6020812122101145,vegetation,1
-63.125,47.375,0.25,2.752722629020846,2.752722629020846,vegetation,1
-63.125,76.875,0.25,3.999208490303711,3.999208490303711,vegetation,1
-62.875,-60.875,0.25,0.7176564593382325,0.7176564593382325,ground,1
-62.875,-50.125,0.25,0.7310655327164933,0.7310655327164933,ground,1
-62.875,-22.625,0.25,0.8890865373842732,0.8890865373842732,ground,1
-62.875,-22.375,0.25,0.8043388014250529,0.8043388014250529,ground,1
-62.875,-19.875,0.25,0.8557342717241077,0.8557342717241077,ground,1
-62.875,-17.875,0.25,0.8851429425589525,0.8851429425589525,ground,1
-62.875,51.375,0.25,1.113340557493959,1.113340557493959,ground,1
-62.875,58.375,0.25,1.1665118240367687,1.1665118240367687,ground,1
-62.875,68.625,0.25,1.1866803702310151,1.1866803702310151,ground,1
-62.875,76.875,0.25,1.299057280893204,1.299057280893204,ground,1
-62.625,-56.625,0.25,0.7333962715837314,0.7333962715837314,ground,1
-62.625,-50.875,0.25,0.7600177574337794,0.7600177574337794,ground,1
-62.625,-40.625,0.25,2.5479727130285053,2.5479727130285053,vegetation,1
-62.625,-20.125,0.25,0.8756433282529079,0.8756433282529079,ground,1
-62.625,-15.375,0.25,0.8595014342990452,0.8595014342990452,ground,1
-62.625,6.375,0.25,0.9481153361861759,0.9481153361861759,ground,1
-62.625,16.375,0.25,1.0285177202212643,1.0285177202212643,ground,1
-62.625,24.375,0.25,1.064687360026013,1.064687360026013,ground,1
-62.625,31.125,0.25,1.0926572202261993,1.0926572202261993,ground,1
-62.625,31.625,0.25,1.0688352151333271,1.0688352151333271,ground,1
-62.625,37.125,0.25,1.0706699126360808,1.0706699126360808,ground,1
-62.625,39.875,0.25,3.2450610719791824,3.2450610719791824,vegetation,1
-62.625,70.875,0.25,3.1106199023601793,3.1106199023601793,vegetation,1
-62.375,-76.875,0.25,0.6532976191687734,0.6532976191687734,ground,1
-62.375,-75.625,0.25,0.6553025129483415,0.6553025129483415,ground,1
-62.375,-60.625,0.25,2.0799240097629488,2.0799240097629488,vegetation,1
-62.375,-50.875,0.25,0.7301548548950474,0.7301548548950474,ground,1
-62.375,-49.875,0.25,0.7934435968851573,0.7934435968851573,ground,1
-62.375,-46.375,0.25,0.7870288635193493,0.7870288635193493,ground,1
-62.375,-45.625,0.25,3.0562398435750744,3.0562398435750744,vegetation,1
-62.375,-45.125,0.25,0.7227338439499007,0.7227338439499007,ground,1
-62.375,-36.875,0.25,3.5666684007274863,3.5666684007274863,vegetation,1
-62.375,-30.125,0.25,0.8308793438868751,0.8308793438868751,ground,1
-62.375,-20.625,0.25,0.8683679971571552,0.8683679971571552,ground,1
-62.375,-7.875,0.25,0.8752340228392275,0.8752340228392275,ground,1
-62.375,51.375,0.25,1.164339677236446,1.164339677236446,ground,1
-62.125,-77.875,0.25,0.6694801474933215,0.6694801474933215,ground,1
-62.125,-58.125,0.25,0.6879787859526887,0.6879787859526887,ground,1
-62.125,-47.875,0.25,0.73619326390745,0.73619326390745,ground,1
-62.125,-41.375,0.25,3.481836924850483,3.481836924850483,vegetation,1
-62.125,-19.875,0.25,0.8656398330985411,0.8656398330985411,ground,1
-62.125,5.125,0.25,0.8847246641196111,0.8847246641196111,ground,1
-62.125,9.625,0.25,0.9254178356402283,0.9254178356402283,ground,1
-62.125,18.375,0.25,0.9885549553323091,0.9885549553323091,ground,1
-62.125,36.625,0.25,1.0943684710832748,1.0943684710832748,ground,1
-62.125,64.375,0.25,1.1873160631931075,1.1873160631931075,ground,1
-62.125,68.125,0.25,1.1804647586914518,1.1804647586914518,ground,1
-61.875,-62.125,0.25,1.4878288274175562,1.4878288274175562,vegetation,1
-61.875,-43.125,0.25,0.741473874138497,0.741473874138497,ground,1
-61.875,3.125,0.25,0.9671056994211393,0.9671056994211393,ground,1
-61.875,21.125,0.25,1.0057182594906002,1.0057182594906002,ground,1
-61.875,28.125,0.25,1.028324328104151,1.028324328104151,ground,1
-61.875,37.125,0.25,3.0795807796681864,3.0795807796681864,vegetation,1
-61.875,42.875,0.25,1.10025980344284,1.10025980344284,ground,1
-61.875,52.125,0.25,3.9974212963993634,3.9974212963993634,vegetation,1
-61.875,52.875,0.25,1.198478027336478,1.198478027336478,ground,1
-61.875,56.375,0.25,1.1333025419563605,1.1333025419563605,ground,1
-61.875,59.125,0.25,1.1484544317384324,1.1484544317384324,ground,1
-61.875,61.625,0.25,1.2014360346198887,1.2014360346198887,ground,1
-61.875,71.125,0.25,1.2292495094213434,1.2292495094213434,ground,1
-61.625,-67.875,0.25,0.6573900080762101,0.6573900080762101,ground,1
-61.625,-65.875,0.25,0.6522782526131413,0.6522782526131413,ground,1
-61.625,-62.625,0.25,0.6820308517330712,0.6820308517330712,ground,1
-61.625,-59.125,0.25,0.6725512674711127,0.6725512674711127,ground,1
-61.625,-44.625,0.25,3.7442305204873656,3.7442305204873656,vegetation,1
-61.625,-23.375,0.25,0.8077395123449175,0.8077395123449175,ground,1
-61.625,-23.125,0.25,0.8259185838888025,0.8259185838888025,ground,1
-61.625,-21.875,0.25,0.8579191733558348,0.8579191733558348,ground,1
-61.625,-17.125,0.25,0.8792581335246259,0.8792581335246259,ground,1
-61.625,-12.125,0.25,0.9182945820704239,0.9182945820704239,ground,1
-61.625,-10.125,0.25,0.9123729898279671,0.9123729898279671,ground,1
-61.625,-0.375,0.25,0.9251337070890872,0.9251337070890872,ground,1
-61.625,8.625,0.25,0.9220871220909926,0.9220871220909926,ground,1
-61.625,21.125,0.25,1.0100664636990018,1.0100664636990018,ground,1
-61.625,44.125,0.25,3.5774709054848506,3.5774709054848506,vegetation,1
-61.625,45.125,0.25,2.855644885192274,2.855644885192274,vegetation,1
-61.625,45.375,0.25,3.8963800892834772,3.8963800892834772,vegetation,1
-61.625,48.125,0.25,1.0976659879333808,1.0976659879333808,ground,1
-61.625,70.875,0.25,2.9360497366998963,2.9360497366998963,vegetation,1
-61.625,78.875,0.25,1.2600720329314608,1.2600720329314608,ground,1
-61.375,-74.125,0.25,2.6820732219393633,2.6820732219393633,vegetation,1
-61.375,-57.875,0.25,0.6659428224599584,0.6659428224599584,ground,1
-61.375,-57.125,0.25,0.7110918945111493,0.7110918945111493,ground,1
-61.375,-47.625,0.25,1.9420502121708614,1.9420502121708614,vegetation,1
-61.375,-45.375,0.25,0.7291622411370399,0.7291622411370399,ground,1
-61.375,-28.875,0.25,2.2105928346495087,2.2105928346495087,vegetation,1
-61.375,-20.375,0.25,0.8407224604763224,0.8407224604763224,ground,1
-61.375,-8.625,0.25,0.8816210056346359,0.8816210056346359,ground,1
-61.375,7.375,0.25,0.977206781867321,0.954633207493288,ground,2
-61.375,11.875,0.25,1.0170281908460468,1.0170281908460468,ground,1
-61.375,18.875,0.25,1.0081726173977799,1.0081726173977799,ground,1
-61.375,20.125,0.25,1.0343693638658555,1.0343693638658555,ground,1
-61.375,20.375,0.25,1.015781650598989,1.015781650598989,ground,1
-61.375,25.625,0.25,1.0199020164558832,1.0199020164558832,ground,1
-61.375,53.125,0.25,1.1609037438635426,1.1609037438635426,ground,1
-61.375,67.625,0.25,1.1663163206300793,1.1663163206300793,ground,1
-61.125,-61.125,0.25,3.248990786194116,3.248990786194116,vegetation,1
-61.125,-48.125,0.25,3.2899587602845632,3.2899587602845632,vegetation,1
-61.125,-34.875,0.25,0.7841369776375852,0.7841369776375852,ground,1
-61.125,-34.375,0.25,0.8134690574670465,0.8134690574670465,ground,1
-61.125,-31.375,0.25,0.7455877753897228,0.7455877753897228,ground,1
-61.125,-18.375,0.25,0.8582321074055302,0.8582321074055302,ground,1
-61.125,-12.375,0.25,0.8785431092784334,0.8785431092784334,ground,1
-61.125,-7.875,0.25,0.8979785595560226,0.8979785595560226,ground,1
-61.125,14.125,0.25,0.998142984543151,0.998142984543151,ground,1
-61.125,20.375,0.25,0.9996474593908588,0.9996474593908588,ground,1
-61.125,34.625,0.25,1.0241552059000438,1.0241552059000438,ground,1
-61.125,53.875,0.25,3.3226451758589697,3.3226451758589697,vegetation,1
-61.125,57.375,0.25,3.0686490859540125,3.0686490859540125,vegetation,1
-61.125,72.625,0.25,3.1599223179497464,3.1599223179497464,vegetation,1
-60.875,-76.625,0.25,2.124357442884953,2.124357442884953,vegetation,1
-60.875,-51.125,0.25,0.7075229134640318,0.7075229134640318,ground,1
-60.875,-41.625,0.25,0.7353817346941549,0.7353817346941549,ground,1
-60.875,-22.375,0.25,0.8225506767078141,0.8225506767078141,ground,1
-60.875,-1.875,0.25,0.898327123866285,0.898327123866285,ground,1
-60.875,13.875,0.25,0.9759735640686401,0.9759735640686401,ground,1
-60.875,33.125,0.25,1.0394947240031742,1.0394947240031742,ground,1
-60.875,72.375,0.25,1.1855640366199363,1.1855640366199363,ground,1
-60.625,-48.875,0.25,0.7382328728435436,0.7382328728435436,ground,1
-60.625,-37.375,0.25,2.7914455143986023,2.7914455143986023,vegetation,1
-60.625,-30.625,0.25,0.7963792349300763,0.7963792349300763,ground,1
-60.625,-29.625,0.25,3.7148913574079123,3.7148913574079123,vegetation,1
-60.625,-22.625,0.25,0.8654729230032039,0.8654729230032039,ground,1
-60.625,-4.625,0.25,0.8701577449938465,0.8701577449938465,ground,1
-60.625,0.625,0.25,0.8948176577878962,0.8948176577878962,ground,1
-60.625,32.875,0.25,1.0421332001130583,1.0421332001130583,ground,1
-60.625,34.625,0.25,1.0692875604943168,1.0692875604943168,ground,1
-60.625,47.375,0.25,1.0869911392642413,1.0869911392642413,ground,1
-60.625,56.875,0.25,1.1261821503517864,1.1261821503517864,ground,1
-60.625,75.875,0.25,2.477292479851773,2.477292479851773,vegetation,1
-60.625,78.375,0.25,1.2220360896986804,1.2220360896986804,ground,1
-60.375,-79.375,0.25,2.0758502843766786,2.0758502843766786,vegetation,1
-60.375,-77.375,0.25,0.5874131123923187,0.5874131123923187,ground,1
-60.375,-74.625,0.25,0.6169717235043466,0.6029595684056971,ground,2
-60.375,-55.375,0.25,1.9405273606570168,1.9405273606570168,vegetation,1
-60.375,-49.375,0.25,1.7751733242183332,1.7751733242183332,vegetation,1
-60.375,-47.625,0.25,0.7019815198341838,0.7019815198341838,ground,1
-60.375,-46.625,0.25,0.7574477210502603,0.7574477210502603,ground,1
-60.375,-26.625,0.25,0.7878929267076421,0.7878929267076421,ground,1
-60.375,-23.875,0.25,0.8138385407692982,0.8138385407692982,ground,1
-60.375,-22.875,0.25,0.8122802073526159,0.8122802073526159,ground,1
-60.375,-5.375,0.25,0.8951032085252512,0.8951032085252512,ground,1
-60.375,-4.125,0.25,0.9116184036558963,0.9116184036558963,ground,1
-60.375,0.625,0.25,0.9182683635957026,0.9182683635957026,ground,1
-60.375,4.125,0.25,0.9087923649890439,0.9087923649890439,ground,1
-60.375,39.875,0.25,1.0401819322452488,1.0401819322452488,ground,1
-60.375,41.625,0.25,1.0616026514271621,1.0616026514271621,ground,1
-60.375,54.375,0.25,1.1510464426670795,1.1510464426670795,ground,1
-60.375,57.625,0.25,1.1141990975986549,1.1141990975986549,ground,1
-60.375,58.625,0.25,3.253254428308347,3.253254428308347,vegetation,1
-60.125,-76.875,0.25,2.2280309974946495,2.2280309974946495,vegetation,1
-60.125,-75.875,0.25,0.6053630061549807,0.6053630061549807,ground,1
-60.125,-64.875,0.25,2.48388701859971,2.48388701859971,vegetation,1
-60.125,-54.125,0.25,2.9241299127047737,2.9241299127047737,vegetation,1
-60.125,-39.875,0.25,2.0188232162497735,2.0188232162497735,vegetation,1
-60.125,-24.875,0.25,0.8534130666198962,0.8534130666198962,ground,1
-60.125,-21.875,0.25,0.8221347003916767,0.8221347003916767,ground,1
-60.125,-19.875,0.25,0.7612769232949318,0.7612769232949318,ground,1
-60.125,-1.625,0.25,0.9206559224114355,0.9206559224114355,ground,1
-60.125,1.875,0.25,0.9122795605346384,0.9122795605346384,ground,1
-60.125,16.375,0.25,0.9901861950244697,0.9901861950244697,ground,1
-60.125,17.625,0.25,0.9503068949250858,0.9503068949250858,ground,1
-60.125,18.375,0.25,0.9806174146392871,0.9806174146392871,ground,1
-60.125,26.375,0.25,1.0300332026647352,1.0300332026647352,ground,1
-60.125,31.625,0.25,1.9368782384274346,1.9368782384274346,vegetation,1
-60.125,39.125,0.25,1.0471154328407153,1.0471154328407153,ground,1
-60.125,71.875,0.25,1.2021053394739236,1.2021053394739236,ground,1
-59.875,-75.875,0.25,0.5634032311091938,0.5634032311091938,ground,1
-59.875,-71.125,0.25,0.5920559232798416,0.5920559232798416,ground,1
-59.875,-41.125,0.25,0.716342258638068,0.716342258638068,ground,1
-59.875,-32.375,0.25,3.3792973884645203,3.3792973884645203,vegetation,1
-59.875,-9.375,0.25,0.8448875807681232,0.8448875807681232,ground,1
-59.875,-2.375,0.25,0.8962360866018007,0.8962360866018007,ground,1
-59.875,21.375,0.25,0.9528028891998556,0.9528028891998556,ground,1
-59.875,34.125,0.25,3.303951884030199,3.303951884030199,vegetation,1
-59.875,53.625,0.25,3.8241265706257543,3.8241265706257543,vegetation,1
-59.625,-78.875,0.25,0.5964222569370095,0.5964222569370095,ground,1
-59.625,-71.875,0.25,3.235043092086153,3.235043092086153,vegetation,1
-59.625,-67.875,0.25,3.4009049663525426,3.4009049663525426,vegetation,1
-59.625,-23.625,0.25,0.7827391882726996,0.7827391882726996,ground,1
-59.625,-17.625,0.25,0.823977114159866,0.823977114159866,ground,1
-59.625,-13.875,0.25,0.8128324921537146,0.8128324921537146,ground,1
-59.625,-11.125,0.25,0.8393128296785687,0.8393128296785687,ground,1
-59.625,15.625,0.25,0.9385875637378652,0.9385875637378652,ground,1
-59.625,24.625,0.25,1.001277734586847,1.001277734586847,ground,1
-59.625,36.875,0.25,1.0532713895065708,1.0532713895065708,ground,1
-59.625,43.125,0.25,1.0475302298049585,1.0475302298049585,ground,1
-59.625,60.125,0.25,1.1079683275663392,1.1079683275663392,ground,1
-59.375,-69.875,0.25,0.5742870196068801,0.5742870196068801,ground,1
-59.375,-61.625,0.25,3.1045769557316425,3.1045769557316425,vegetation,1
-59.375,-36.375,0.25,1.9111098151162556,1.9111098151162556,vegetation,1
-59.375,-35.875,0.25,0.7897251196264113,0.7897251196264113,ground,1
-59.375,-19.625,0.25,0.8090538034471201,0.8090538034471201,ground,1
-59.375,-14.125,0.25,0.8365916192160533,0.8365916192160533,ground,1
-59.375,-11.375,0.25,0.8045980009705103,0.8045980009705103,ground,1
-59.375,-1.625,0.25,0.8878139006106867,0.8878139006106867,ground,1
-59.375,1.375,0.25,0.9226544013155273,0.9226544013155273,ground,1
-59.375,3.375,0.25,0.8921153395477723,0.8921153395477723,ground,1
-59.375,11.375,0.25,0.9502104565735304,0.9502104565735304,ground,1
-59.375,20.625,0.25,0.9716576609562118,0.9716576609562118,ground,1
-59.375,21.875,0.25,0.964473689607153,0.964473689607153,ground,1
-59.375,34.375,0.25,1.0735229923609073,1.0735229923609073,ground,1
-59.375,38.375,0.25,1.0237077966130417,1.0237077966130417,ground,1
-59.375,60.375,0.25,1.1286743194229787,1.1286743194229787,ground,1
-59.125,-77.875,0.25,2.511858806151053,2.511858806151053,vegetation,1
-59.125,-66.375,0.25,0.6194093589245021,0.6194093589245021,ground,1
-59.125,-60.125,0.25,0.6973093074331256,0.6973093074331256,ground,1
-59.125,-38.125,0.25,0.7856663902438138,0.7856663902438138,ground,1
-59.125,-36.125,0.25,0.7669972194104203,0.7669972194104203,ground,1
-59.125,-11.625,0.25,0.883510278336189,0.883510278336189,ground,1
-59.125,-10.875,0.25,0.8497090862680641,0.8497090862680641,ground,1
-59.125,-5.375,0.25,0.9001177483764659,0.8807584659178884,ground,2
-59.125,7.125,0.25,0.9126697566258607,0.9126697566258607,ground,1
-59.125,8.875,0.25,0.9274371597401109,0.9274371597401109,ground,1
-59.125,18.625,0.25,0.948066522717378,0.948066522717378,ground,1
-59.125,20.125,0.25,0.9932428406832572,0.9932428406832572,ground,1
-59.125,34.375,0.25,1.029383075021491,1.029383075021491,ground,1
-59.125,59.625,0.25,1.1252795125063422,1.1252795125063422,ground,1
-58.875,-52.625,0.25,0.6392426303166415,0.6392426303166415,ground,1
-58.875,-32.625,0.25,0.7264404362207995,0.7264404362207995,ground,1
-58.875,-25.125,0.25,0.7864583165897345,0.7864583165897345,ground,1
-58.875,-17.625,0.25,0.7667172630787555,0.7667172630787555,ground,1
-58.875,-11.875,0.25,0.8148154578790562,0.8148154578790562,ground,1
-58.875,-7.625,0.25,0.8499184510442391,0.8499184510442391,ground,1
-58.875,-2.625,0.25,0.8974658019244226,0.8974658019244226,ground,1
-58.875,23.125,0.25,1.0011539842615067,1.0011539842615067,ground,1
-58.875,53.625,0.25,1.10065464435218,1.10065464435218,ground,1
-58.875,60.125,0.25,1.1077278444745058,1.1077278444745058,ground,1
-58.875,67.875,0.25,1.1588467801461455,1.1588467801461455,ground,1
-58.875,73.125,0.25,2.720832804492982,2.720832804492982,vegetation,1
-58.625,-45.125,0.25,0.7114318321909361,0.7114318321909361,ground,1
-58.625,-35.125,0.25,3.379968491615074,3.379968491615074,vegetation,1
-58.625,-29.375,0.25,0.7684172314563236,0.7684172314563236,ground,1
-58.625,-25.375,0.25,0.7509560133421659,0.7509560133421659,ground,1
-58.625,-11.375,0.25,0.8406303779251673,0.8406303779251673,ground,1
-58.625,26.125,0.25,1.0111840910511098,1.0111840910511098,ground,1
-58.625,41.875,0.25,3.187664891570857,3.187664891570857,vegetation,1
-58.625,63.875,0.25,2.677595080052722,2.677595080052722,vegetation,1
-58.625,72.625,0.25,4.085163288780131,4.085163288780131,vegetation,1
-58.375,-60.125,0.25,0.6106652487239148,0.6106652487239148,ground,1
-58.375,-51.625,0.25,0.7086269680478522,0.7086269680478522,ground,1
-58.375,-40.375,0.25,0.7453327707394228,0.7453327707394228,ground,1
-58.375,-18.125,0.25,0.7998057426141926,0.7998057426141926,ground,1
-58.375,-17.875,0.25,0.7441027308978663,0.7441027308978663,ground,1
-58.375,-14.875,0.25,0.809602852914199,0.809602852914199,ground,1
-58.375,-2.375,0.25,0.8519597244296135,0.8519597244296135,ground,1
-58.375,1.625,0.25,0.8874009209801657,0.8735690809957022,ground,2
-58.375,19.375,0.25,0.9365675724504791,0.9365675724504791,ground,1
-58.375,25.625,0.25,0.9965065439367681,0.9965065439367681,ground,1
-58.375,45.625,0.25,1.0669733094111082,1.0669733094111082,ground,1
-58.375,55.375,0.25,1.0886527834493698,1.0886527834493698,ground,1
-58.375,57.125,0.25,2.4773122435396613,2.4773122435396613,vegetation,1
-58.125,-71.125,0.25,0.5871606674050234,0.5871606674050234,ground,1
-58.125,-61.625,0.25,3.2361360164168183,3.2361360164168183,vegetation,1
-58.125,-39.375,0.25,0.7289145702677762,0.7289145702677762,ground,1
-58.125,-32.625,0.25,0.7486816529786496,0.7486816529786496,ground,1
-58.125,-31.625,0.25,0.7661247534699355,0.7661247534699355,ground,1
-58.125,-24.375,0.25,0.7839276217974563,0.7839276217974563,ground,1
-58.125,-20.625,0.25,0.7615545201439629,0.7615545201439629,ground,1
-58.125,-13.375,0.25,0.8343231149667911,0.8343231149667911,ground,1
-58.125,1.875,0.25,0.8460798468961634,0.8460798468961634,ground,1
-58.125,11.125,0.25,0.9378103587913961,0.9378103587913961,ground,1
-58.125,17.625,0.25,0.9318052787864948,0.9318052787864948,ground,1
-58.125,17.875,0.25,0.9733468252514238,0.9733468252514238,ground,1
-58.125,24.625,0.25,0.9421738681693727,0.9421738681693727,ground,1
-58.125,29.125,0.25,0.9911686756358941,0.9911686756358941,ground,1
-58.125,36.125,0.25,3.4653369372581757,3.4653369372581757,vegetation,1
-58.125,41.375,0.25,2.1571132442614376,2.1571132442614376,vegetation,1
-58.125,45.375,0.25,1.0838136168188728,1.0838136168188728,ground,1
-58.125,57.875,0.25,3.591192354975064,3.591192354975064,vegetation,1
-58.125,61.625,0.25,1.1391449575247874,1.1391449575247874,ground,1
-57.875,-67.875,0.25,2.3734046820931933,2.3734046820931933,vegetation,1
-57.875,-61.375,0.25,0.6156966414314625,0.6156966414314625,ground,1
-57.875,-57.875,0.25,0.6150335466936274,0.6150335466936274,ground,1
-57.875,-38.875,0.25,0.6935748512638615,0.6935748512638615,ground,1
-57.875,-37.125,0.25,2.461340282441099,2.461340282441099,vegetation,1
-57.875,-14.375,0.25,0.7982446377350396,0.7982446377350396,ground,1
-57.875,15.125,0.25,0.925015641710665,0.925015641710665,ground,1
-57.875,15.625,0.25,0.9389245208959637,0.9389245208959637,ground,1
-57.875,19.625,0.25,0.9415721525742203,0.9415721525742203,ground,1
-57.875,27.625,0.25,0.9810203352710841,0.9810203352710841,ground,1
-57.625,-75.625,0.25,0.548754391516758,0.548754391516758,ground,1
-57.625,-60.875,0.25,2.4418031962110023,2.4418031962110023,vegetation,1
-57.625,-55.625,0.25,2.180874715384003,2.180874715384003,vegetation,1
-57.625,-29.625,0.25,2.863861471644838,2.863861471644838,vegetation,1
-57.625,-26.125,0.25,0.6988895656765288,0.6988895656765288,ground,1
-57.625,-10.125,0.25,0.8389260181124033,0.8389260181124033,ground,1
-57.625,-8.875,0.25,0.8218907948685689,0.8218907948685689,ground,1
-57.625,1.875,0.25,0.8298536248039131,0.8298536248039131,ground,1
-57.625,8.875,0.25,0.8784686495766598,0.8784686495766598,ground,1
-57.625,10.375,0.25,0.8741785707594704,0.8741785707594704,ground,1
-57.625,12.125,0.25,0.9309849387633066,0.9309849387633066,ground,1
-57.625,46.375,0.25,1.0434229356127547,1.0434229356127547,ground,1
-57.375,-75.375,0.25,1.523136225067213,1.523136225067213,vegetation,1
-57.375,-67.375,0.25,2.1102678790704914,2.1102678790704914,vegetation,1
-57.375,-29.875,0.25,0.7475170477005377,0.7475170477005377,ground,1
-57.375,-28.625,0.25,0.750707040941275,0.750707040941275,ground,1
-57.375,-11.125,0.25,0.8302075204113936,0.8302075204113936,ground,1
-57.375,-8.125,0.25,0.8867965171104257,0.8867965171104257,ground,1
-57.375,21.375,0.25,0.9330117819138061,0.9330117819138061,ground,1
-57.375,25.625,0.25,3.522813142537144,3.522813142537144,vegetation,1
-57.375,26.625,0.25,0.9631776750854856,0.9631776750854856,ground,1
-57.375,46.875,0.25,2.3773149130804496,2.3773149130804496,vegetation,1
-57.375,51.125,0.25,1.037756561811264,1.037756561811264,ground,1
-57.375,53.125,0.25,2.4548466143408465,2.4548466143408465,vegetation,1
-57.375,74.125,0.25,2.2130733887334513,2.2130733887334513,vegetation,1
